file,cats,dogs
data\dogs_cats\original\unknown\0.jpg,0.4314837157726288,0.5685163140296936
data\dogs_cats\original\unknown\1.jpg,0.7571320533752441,0.24286802113056183
data\dogs_cats\original\unknown\2.jpg,0.443789005279541,0.5562110543251038
data\dogs_cats\original\unknown\3.jpg,0.38868966698646545,0.6113103032112122
data\dogs_cats\original\unknown\4.jpg,0.01969556324183941,0.9803044199943542
data\dogs_cats\original\unknown\5.jpg,0.6961987018585205,0.3038012683391571
data\dogs_cats\original\unknown\6.jpg,0.5988072156906128,0.4011927843093872
data\dogs_cats\original\unknown\7.jpg,0.9018341898918152,0.09816587716341019
data\dogs_cats\original\unknown\8.jpg,0.3892967700958252,0.61070317029953
data\dogs_cats\original\unknown\9.jpg,0.9518225193023682,0.04817751422524452
