Class,Score1,Score2
1,67,68
1,71,74
1,74,62
1,73,68
1,75,69
1,67,63
1,84,71
1,63,86
1,66,86
1,82,84
1,69,91
1,41,72
1,78,77
1,58,95
1,68,67
1,91,74
1,77,72
1,78,89
1,62,51
1,78,65
1,75,78
1,78,79
1,72,100
1,62,93
1,58,52
1,77,100
1,70,79
1,47,85
1,58,70
1,52,54
1,63,61
1,48,81
1,77,74
1,77,69
1,85,71
1,85,56
1,82,77
1,64,55
1,54,69
1,79,72
1,84,69
1,75,80
1,70,70
1,64,71
1,75,96
1,82,70
1,80,74
1,60,99
1,68,76
1,66,70
1,81,57
1,60,59
2,74,80
2,86,73
2,66,64
2,63,66
2,60,71
2,66,93
2,69,81
2,72,71
2,72,56
2,83,88
2,65,74
2,83,64
2,64,91
2,82,83
2,69,71
2,77,69
2,71,72
2,68,84
2,76,65
2,51,82
2,85,80
2,88,53
2,66,64
2,56,78
2,73,64
2,66,65
2,87,92
2,69,59
2,69,90
2,57,91
2,59,100
2,73,63
2,92,75
2,70,64
2,64,79
2,75,67
2,72,60
2,74,100
2,65,69
2,67,65
2,59,79
2,75,63
2,84,98
2,46,98
2,57,51
2,73,77
2,79,74