,actual,a,b,c
0,0.049787068367863944,0.0820849986238988,0.006737946999085467,0.36787944117144233
1,0.14936120510359185,0.205212496559747,0.03368973499542734,0.36787944117144233
2,0.22404180765538775,0.25651562069968376,0.08422433748856832,0.18393972058572114
3,0.22404180765538775,0.21376301724973648,0.1403738958142805,0.06131324019524039
4,0.16803135574154085,0.13360188578108528,0.17546736976785063,0.015328310048810101
5,0.10081881344492458,0.06680094289054267,0.17546736976785068,0.00306566200976202
6,0.05040940672246224,0.027833726204392766,0.1462228081398754,0.0005109436682936698
7,0.02160403145248382,0.009940616501568845,0.10444486295705395,7.299195261338139e-05
8,0.008101511794681432,0.0031064426567402634,0.06527803934815865,9.123994076672672e-06
9,0.002700503931560479,0.0008629007379834082,0.036265577415643714,1.013777119630298e-06
10,0.0008101511794681439,0.00021572518449585165,0.018132788707821854,1.0137771196302987e-07
11,0.00022095032167312998,4.902845102178441e-05,0.008242176685373562,9.216155633002698e-09
12,5.523758041828258e-05,1.0214260629538451e-05,0.0034342402855723226,7.680129694168931e-10
13,1.2747133942680616e-05,1.9642808902958588e-06,0.0013208616482970467,5.907792072437641e-11
14,2.7315287020029775e-06,3.5076444469568746e-07,0.0004717363029632305,4.219851480312585e-12
